REGISTRY_ID,REPORTING_YEAR,PGM_SYS_ACRNM,PGM_SYS_ID,POLLUTANT_NAME,ANNUAL_EMISSION,UNIT_OF_MEASURE,NEI_TYPE,NEI_HAP_VOC_FLAG,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_EPA_REGION,FAC_LAT,FAC_LONG,FAC_DERIVED_WBD,FAC_DERIVED_CD113,FAC_PERCENT_MINORITY,FAC_POP_DEN,DFR_URL
110024360458,2012,E-GGRT,1006864,Methane,336.0,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2011,E-GGRT,1006864,Carbon dioxide,434063.6,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2018,E-GGRT,1006864,Nitrous oxide,500.64,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2017,E-GGRT,1006864,Methane,347.75,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2012,E-GGRT,1006864,Nitrous oxide,400.51199999999994,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2015,E-GGRT,1006864,Carbon dioxide,1024857.4,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2018,E-GGRT,1006864,Methane,420.0,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024360458,2014,E-GGRT,1006864,Nitrous oxide,501.832,MTCO2e,,,ANP BELLINGHAM POWER PLANT,155 MAPLE ST,BELLINGHAM,MA,2019,NORFOLK,1,42.109971,-71.452954,10900010601,4,8.291,929.55,http://echo.epa.gov/detailed-facility-report?fid=110024360458
110024302958,2018,E-GGRT,1005481,Methane,25838.0,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2014,E-GGRT,1005481,Methane,31202.5,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2017,E-GGRT,1005481,Nitrous oxide,2.98,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2011,E-GGRT,1005481,Carbon dioxide,78.0,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2011,E-GGRT,1005481,Methane,38087.25,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2012,E-GGRT,1005481,Methane,37115.75,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2015,E-GGRT,1005481,Nitrous oxide,20.86,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2015,E-GGRT,1005481,Carbon dioxide,35.8,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2017,E-GGRT,1005481,Methane,27960.25,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2013,E-GGRT,1005481,Methane,31964.5,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2013,E-GGRT,1005481,Carbon dioxide,73.7,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2016,E-GGRT,1005481,Carbon dioxide,60.9,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2012,E-GGRT,1005481,Carbon dioxide,66.1,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2017,E-GGRT,1005481,Carbon dioxide,37.8,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2015,E-GGRT,1005481,Methane,30794.0,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2016,E-GGRT,1005481,Nitrous oxide,11.92,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2016,E-GGRT,1005481,Methane,30788.5,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2014,E-GGRT,1005481,Carbon dioxide,78.6,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110024302958,2018,E-GGRT,1005481,Carbon dioxide,38.8,MTCO2e,,,NEW ENGLAND GAS,45 ANAWAN ST,FALL RIVER,MA,2721,BRISTOL,1,41.70285,-71.16311999999999,10900040905,4,15.207,5032.89,http://echo.epa.gov/detailed-facility-report?fid=110024302958
110001949508,2013,E-GGRT,1000655,Nitrous oxide,13.41,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2012,E-GGRT,1000655,Carbon dioxide,2693.5,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2010,E-GGRT,1000655,Nitrous oxide,14.005999999999998,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2010,E-GGRT,1000655,Carbon dioxide,5632.8,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2014,E-GGRT,1000655,Carbon dioxide,13542.5,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2015,E-GGRT,1000655,Carbon dioxide,4967.9,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2016,E-GGRT,1000655,Methane,6.75,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2015,E-GGRT,1000655,Methane,5.0,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2017,E-GGRT,1000655,Methane,7.25,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2013,E-GGRT,1000655,Methane,5.75,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2010,E-GGRT,1000655,Methane,5.5,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2017,E-GGRT,1000655,Carbon dioxide,7182.1,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2011,E-GGRT,1000655,Methane,6.25,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2012,E-GGRT,1000655,Nitrous oxide,6.257999999999999,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2012,E-GGRT,1000655,Methane,3.0,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2018,E-GGRT,1000655,Methane,8.0,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2016,E-GGRT,1000655,Carbon dioxide,6914.6,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2016,E-GGRT,1000655,Nitrous oxide,16.986,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2015,E-GGRT,1000655,Nitrous oxide,11.92,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2018,E-GGRT,1000655,Nitrous oxide,19.072,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2018,E-GGRT,1000655,Carbon dioxide,7941.3,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2011,E-GGRT,1000655,Nitrous oxide,14.602,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2011,E-GGRT,1000655,Carbon dioxide,6164.4,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2014,E-GGRT,1000655,Nitrous oxide,32.78,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2013,E-GGRT,1000655,Carbon dioxide,5464.0,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2017,E-GGRT,1000655,Nitrous oxide,17.582,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001949508,2014,E-GGRT,1000655,Methane,14.0,MTCO2e,,,EXELON WEST MEDWAY GENERATING STATION,9 SUMMER STREET,MEDWAY,MA,2053,NORFOLK,1,42.139996999999994,-71.446348,10900010601,4,7.789,983.65,http://echo.epa.gov/detailed-facility-report?fid=110001949508
110001937922,2011,E-GGRT,1001294,Carbon dioxide,421326.8,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2014,E-GGRT,1001294,Carbon dioxide,379169.3,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2014,E-GGRT,1001294,Nitrous oxide,209.49400000000003,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2016,E-GGRT,1001294,Carbon dioxide,254950.7,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2012,E-GGRT,1001294,Nitrous oxide,152.576,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2012,E-GGRT,1001294,Carbon dioxide,276081.4,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2017,E-GGRT,1001294,Nitrous oxide,155.556,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2018,E-GGRT,1001294,Carbon dioxide,158140.2,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2013,E-GGRT,1001294,Methane,157.5,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2017,E-GGRT,1001294,Carbon dioxide,281543.5,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2016,E-GGRT,1001294,Methane,118.25,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2015,E-GGRT,1001294,Carbon dioxide,364833.5,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2010,E-GGRT,1001294,Carbon dioxide,230209.3,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2018,E-GGRT,1001294,Methane,73.25,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2012,E-GGRT,1001294,Methane,128.0,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2010,E-GGRT,1001294,Nitrous oxide,127.24600000000001,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2013,E-GGRT,1001294,Nitrous oxide,187.74,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2015,E-GGRT,1001294,Nitrous oxide,201.74599999999998,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2011,E-GGRT,1001294,Methane,195.25,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2014,E-GGRT,1001294,Methane,175.75,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2017,E-GGRT,1001294,Methane,130.5,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2013,E-GGRT,1001294,Carbon dioxide,339567.8,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2011,E-GGRT,1001294,Nitrous oxide,232.738,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2015,E-GGRT,1001294,Methane,169.25,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2016,E-GGRT,1001294,Nitrous oxide,140.954,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2010,E-GGRT,1001294,Methane,106.75,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
110001937922,2018,E-GGRT,1001294,Nitrous oxide,87.314,MTCO2e,,,DIGHTON POWER PLANT,1450 SOMERSET AVENUE,DIGHTON,MA,2715,BRISTOL,1,41.831268,-71.12400500000001,10900040804,4,4.706,411.18,http://echo.epa.gov/detailed-facility-report?fid=110001937922
